115628138184
113828026123
109827864990
101430626953
102627775879
113627991455
123627900391
104827572754
108627832275
101827664307
111827860840
124227969482
119827898193
112028021240
111227868408
105027696533
109027850342
110628001953
117429617676
102228075439
114027897461
113228297607
120228066162
123827774902
114429175781
119628127197
106428874756
112828051514
110228000244
118628024414
121027912109
117027768311
114227883057
118028012451
104429081543
125228201416
118827767822
110429101562
102430861328
107227843750
110027865234
120828019531
120027780518
101627561523
121628028076
103227721924
102027824219
106827694336
105627707764
109227705322
117827756836
116228424316
106027928467
122827987549
112227887695
111027872559
122429166992
108027701416
122627891357
121429166992
108227696777
108428973389
122228196289
113028145996
112628274658
125430218750
114827891846
115429174805
105228010986
107827842041
117627874023
112429208740
108827704834
118429118896
120627895996
103429925049
124827769287
121228058105
105429573730
115827917725
104227858643
103027574707
120429153809
119429146973
101228089844
116827889648
109628106445
103827459473
117228034424
111429291748
119027775391
106227703369
107027712158
116028025635
110828008545
107627715332
116627891846
116430640625
105827707520
123429184570
111627888428
113429145752
115227886963
119228177734
124429205566
107428903320
124027782471
123228048096
103627698975
104027447998
104627540283
118228046875
124628038330
102827577393
109429237305
125027793945
123027774414
106627948975
122027788086
114627904785
115028029541
121827792236
101027554688
