110055940674
125056333008
106055787842
101055810303
111556027100
109555888428
115056025635
106555827393
124556313232
108055849854
122056214111
116556077881
105555839844
119056127197
107055811768
112556003662
118556142090
115556048096
123056238770
107555836914
124056268066
102055682617
113055975342
114056001465
101555740479
103555767090
123556247803
122556247803
117556097168
125556533203
114556046387
105055761230
117056075684
121056181152
104055730957
108555866211
112055980225
104555781982
116056052979
110555999512
120556168945
119556146484
113556007568
121556194336
103055705811
120056156494
118056099121
102555815430
109055879150
111055967285
