113261006836
112261002197
111260986816
110260973389
116261088623
118261142090
125261377930
115261065186
114261033936
107260854004
122261241211
120261192139
119261161133
105260791016
104260770996
117261115479
101260682617
108260889893
106260829834
102260714600
121261219971
109260954834
103260734375
123261269287
124261305420
